0.126145,0.126208,200
0.015031,0.015097,202
0.038030,0.038092,202
0.060076,0.060136,200
0.025751,0.025808,200
0.026031,0.026098,202
0.037978,0.038049,200
0.041702,0.041768,202
0.034424,0.034499,202
0.028377,0.028439,200
0.021299,0.021362,200
0.016775,0.016834,200
0.035780,0.035834,202
0.024149,0.024212,200
0.078264,0.078316,200
0.096150,0.096219,200
0.068960,0.069019,202
0.096438,0.096509,200
0.049706,0.049768,202
0.017839,0.017893,200
0.063276,0.063333,200
0.022744,0.022828,200
0.022533,0.022597,200
0.152962,0.153017,200
0.020630,0.020685,202
0.077276,0.077333,202
0.081987,0.082056,200
0.018200,0.018268,202
0.025254,0.025316,200
0.016379,0.016449,202
0.028116,0.028175,202
0.025598,0.025654,200
0.063257,0.063314,200
0.103079,0.103141,202
0.060638,0.060703,200
0.041140,0.041191,202
0.037798,0.037861,202
0.030850,0.030903,202
0.014221,0.014280,202
0.083680,0.083755,200
0.034085,0.034171,200
0.037113,0.037182,200
0.220650,0.220708,202
0.040348,0.040418,202
0.018508,0.018564,200
0.055254,0.055320,200
0.044886,0.044948,200
0.129487,0.129544,202
0.177627,0.177701,200
0.100626,0.100684,200
0.018293,0.018347,200
0.064882,0.064943,202
0.070504,0.070564,202
0.030215,0.030282,200
0.080946,0.081006,202
0.040658,0.040722,200
0.053568,0.053629,202
0.015068,0.015125,200
0.092808,0.092882,200
0.033814,0.033888,200
0.043765,0.043831,202
0.094298,0.094352,200
0.031414,0.031482,200
0.015386,0.015452,202
0.019730,0.019817,202
0.020237,0.020300,200
0.040988,0.041048,202
0.096953,0.097027,200
0.056781,0.056841,202
0.026747,0.026801,200
0.016839,0.016898,202
0.041676,0.041729,202
0.040155,0.040216,200
0.027375,0.027436,202
0.045781,0.045849,200
0.046587,0.046647,202
0.057060,0.057123,200
0.090024,0.090099,200
0.031765,0.031830,200
0.027314,0.027371,200
0.333892,0.333962,200
0.039266,0.039325,202
0.063984,0.064041,202
0.040868,0.040936,200
0.026390,0.026456,200
0.022802,0.022872,200
0.104811,0.104877,202
0.068397,0.068462,200
0.113309,0.113393,200
0.122609,0.122679,202
0.066374,0.066427,200
0.049589,0.049645,200
0.037758,0.037814,200
0.024581,0.024645,202
0.099464,0.099532,200
0.066290,0.066357,200
0.034168,0.034234,200
0.145009,0.145083,200
0.034460,0.034514,200
0.043246,0.043316,200
0.026378,0.026435,200
0.022247,0.022323,200
0.024630,0.024691,202
0.019557,0.019617,200
0.020512,0.020564,202
0.014716,0.014785,202
0.027686,0.027750,200
0.014689,0.014758,200
0.036792,0.036974,202
0.124961,0.125023,200
0.027117,0.027186,200
0.022703,0.022773,200
0.025215,0.025274,202
0.040169,0.040244,202
0.012500,0.012569,202
0.109623,0.109684,202
0.032243,0.032307,202
0.040742,0.040799,200
0.028377,0.028442,200
0.039913,0.039967,200
0.027126,0.027176,200
0.046887,0.046953,202
0.070476,0.070538,200
0.014712,0.014766,202
0.054359,0.054424,202
0.069019,0.069129,200
0.035149,0.035236,200
0.031958,0.032020,200
0.056099,0.056161,200
0.033264,0.033323,202
0.075431,0.075490,202
0.046173,0.046235,202
0.025961,0.026037,202
0.014772,0.014838,202
0.081462,0.081515,200
0.120114,0.120184,202
0.096409,0.096483,202
0.178261,0.178330,200
0.031627,0.031688,200
0.044190,0.044252,202
0.100011,0.100071,200
0.068467,0.068538,202
0.045138,0.045210,202
0.112706,0.112764,200
0.025220,0.025276,202
0.018413,0.018499,200
0.064868,0.064929,202
0.026190,0.026266,200
0.022203,0.022281,200
0.069622,0.069699,200
0.022598,0.022659,202
0.032146,0.032220,202
0.040436,0.040513,200
0.053213,0.053283,200
0.038198,0.038317,202
0.026120,0.026184,200
0.130750,0.130813,200
0.088939,0.089001,200
0.065845,0.065914,200
0.028230,0.028305,200
0.034057,0.034130,202
0.062898,0.062967,200
0.054425,0.054490,200
0.073119,0.073189,202
0.080271,0.080331,200
0.030430,0.030483,200
0.086256,0.086318,200
0.031894,0.031957,200
0.028122,0.028188,202
0.059700,0.059752,202
0.029984,0.030036,202
0.015149,0.015216,202
0.019238,0.019293,202
0.142820,0.142896,200
0.061849,0.061920,200
0.054355,0.054486,200
0.036144,0.036226,202
0.097603,0.097684,200
0.152596,0.152917,200
0.034243,0.034323,202
0.077070,0.077156,200
0.261284,0.261359,200
0.019879,0.019939,202
0.027669,0.027754,200
0.194794,0.194864,200
0.052050,0.052144,200
0.050349,0.050538,200
0.150353,0.150498,200
0.162193,0.162274,200
0.036515,0.036599,202
0.174290,0.174352,202
0.084670,0.084741,202
0.133449,0.133511,200
0.023381,0.023449,200
0.056967,0.057033,202
0.028872,0.028946,202
0.029617,0.029696,200
0.015966,0.016021,200
0.103916,0.103989,202
0.090247,0.090325,202
0.114468,0.114540,200
0.258061,0.258138,200
0.015421,0.015483,202
0.061315,0.061382,202
0.171978,0.172046,200
0.075288,0.075355,200
0.036200,0.036285,200
0.035496,0.035575,200
0.025913,0.025988,202
0.049063,0.049306,202
0.095395,0.095482,200
0.156314,0.156383,202
0.058296,0.058354,202
0.118599,0.119013,202
0.095447,0.095521,202
0.021630,0.021710,202
0.056659,0.056739,200
0.047573,0.047650,200
0.032023,0.032142,200
0.099541,0.100300,202
0.023475,0.023545,202
0.026321,0.026398,202
0.071560,0.071635,202
0.076471,0.076540,202
0.026394,0.026467,200
0.112482,0.112554,200
0.033652,0.033745,202
0.083897,0.083964,200
0.059942,0.060012,202
0.021247,0.021319,202
0.028400,0.028499,200
0.112115,0.112189,200
0.078880,0.078958,200
0.025562,0.025627,202
0.028278,0.028355,200
0.125021,0.125103,202
0.054104,0.054202,202
0.016596,0.016678,202
0.039759,0.039826,200
0.041391,0.041461,200
0.124876,0.124989,202
0.026403,0.026472,202
0.053172,0.053242,202
0.126299,0.126434,202
0.048054,0.048138,202
0.110455,0.110530,200
0.092101,0.092171,200
0.280031,0.280567,202
0.077945,0.078144,200
0.081730,0.081788,202
0.036138,0.036210,200
0.188693,0.188857,200
0.077773,0.077854,200
0.076224,0.076348,200
0.019378,0.019470,200
0.062381,0.062451,200
0.106807,0.106910,200
0.062107,0.062193,202
0.037531,0.037602,200
0.066385,0.066467,202
0.300428,0.300765,200
0.038801,0.038871,202
0.049115,0.049188,200
0.034652,0.035013,202
0.138820,0.138885,202
0.154434,0.154502,202
0.053501,0.053611,200
0.157264,0.157350,200
0.051663,0.051728,200
0.224448,0.224557,200
0.132956,0.133024,202
0.039179,0.039252,200
0.035855,0.035924,200
0.037653,0.037724,200
0.033414,0.033922,200
0.183518,0.183594,202
0.030803,0.034184,200
0.059170,0.059259,202
0.082875,0.082983,200
0.032040,0.032112,202
0.024704,0.024777,200
0.051317,0.051381,202
0.181783,0.181866,200
0.015205,0.015266,200
0.158152,0.158214,200
0.054681,0.054743,202
0.023446,0.023507,200
0.061162,0.061233,202
0.037281,0.037348,202
0.031258,0.031322,202
0.087628,0.087682,200
0.026286,0.026359,200
0.016737,0.016808,200
0.017717,0.017793,202
0.041727,0.041795,200
0.017409,0.017475,200
0.154469,0.154548,200
0.135676,0.135749,202
0.107630,0.107700,200
0.097123,0.097184,202
0.042043,0.042117,202
0.036620,0.036674,202
0.264688,0.264758,200
0.022977,0.023034,200
0.038616,0.038676,200
0.037296,0.037350,202
0.059254,0.059325,202
0.098861,0.098933,200
0.022917,0.022975,200
0.036457,0.036525,200
0.014809,0.014875,200
0.088555,0.088613,202
0.023050,0.023113,200
0.056087,0.056157,202
0.079751,0.079805,202
0.064664,0.064733,200
0.071290,0.071358,202
0.060796,0.060860,200
0.015538,0.015607,200
0.025254,0.025317,202
0.044366,0.044426,200
0.048221,0.048287,200
0.353672,0.353734,200
0.088668,0.088732,200
0.052728,0.052792,202
0.093871,0.093938,200
0.037869,0.037940,200
0.025862,0.025928,200
0.033884,0.033949,202
0.116471,0.116533,200
0.046979,0.047042,200
0.106821,0.106880,202
0.023672,0.023728,200
0.042992,0.043055,200
0.052754,0.052807,200
0.043510,0.043568,200
0.050121,0.050187,202
0.024092,0.024161,202
0.159129,0.159197,200
0.019983,0.020044,200
0.041069,0.041122,202
0.035709,0.035787,200
0.104020,0.104092,202
0.038391,0.038444,200
0.069733,0.069793,200
0.046873,0.046944,200
0.040221,0.040278,202
0.045300,0.045359,202
0.065798,0.065854,200
0.047943,0.048007,202
0.050993,0.051058,200
0.030314,0.030372,200
0.011752,0.011818,202
0.042482,0.042564,202
0.035697,0.035765,202
0.037458,0.037512,202
0.050421,0.050495,200
0.063480,0.063545,200
0.208896,0.208949,200
0.053824,0.053898,202
0.018846,0.018910,200
0.033171,0.033246,202
0.016556,0.016619,200
0.060321,0.060391,202
0.013831,0.013882,202
0.061186,0.061251,200
0.057355,0.057530,200
0.093116,0.093168,202
0.044505,0.044575,200
0.128253,0.128308,202
0.072613,0.072691,200
0.021936,0.021989,202
0.060293,0.060348,202
0.016206,0.016287,202
0.057495,0.057579,202
0.127162,0.127243,200
0.029958,0.030024,200
0.082494,0.082554,202
0.018497,0.018569,200
0.022634,0.022704,200
0.027534,0.027634,200
0.032696,0.032765,202
0.052938,0.053009,200
0.083390,0.083450,202
0.071172,0.071231,202
0.024788,0.024847,200
0.025377,0.025438,200
0.027898,0.027967,200
0.034395,0.034457,202
0.097435,0.097493,202
0.079556,0.079619,200
0.019106,0.019184,200
0.068130,0.068190,200
0.021698,0.021760,200
0.081421,0.081491,202
0.087146,0.087210,200
0.022327,0.022383,202
0.087115,0.087179,200
0.098172,0.098241,200
0.046295,0.046352,200
0.027570,0.027632,200
0.017459,0.017526,200
0.016038,0.016103,202
0.049302,0.049368,200
0.066096,0.066168,202
0.067432,0.067494,202
0.029905,0.029962,200
0.015643,0.015705,202
0.015798,0.015865,200
0.020953,0.021019,202
0.064726,0.064780,200
0.040447,0.040506,200
0.027255,0.027327,200
0.038044,0.038126,202
0.031358,0.031408,202
0.147861,0.147928,200
0.111662,0.111718,202
0.057043,0.057106,200
0.048256,0.048332,200
0.136846,0.136915,202
0.019155,0.019214,202
0.040901,0.040959,200
0.025684,0.025742,200
0.021824,0.021879,200
0.062830,0.062887,202
0.019582,0.019633,200
0.103878,0.103945,202
0.045884,0.045940,200
0.031332,0.031386,200
0.024127,0.024181,200
0.025231,0.025289,202
0.119549,0.119605,200
0.112357,0.112430,202
0.067974,0.068045,200
0.017102,0.017165,202
0.035494,0.035565,202
0.051809,0.051865,202
0.073469,0.073557,200
0.038487,0.038564,202
0.101583,0.101641,200
0.049954,0.050019,200
0.049727,0.049792,202
0.019132,0.019196,200
0.079896,0.079966,200
0.030914,0.030976,202
0.036835,0.036900,202
0.112277,0.112347,202
0.062660,0.062737,202
0.054821,0.054891,202
0.033436,0.033501,200
0.069782,0.069836,200
0.028402,0.028474,200
0.017727,0.017797,200
0.063348,0.063409,200
0.021594,0.021666,202
0.053360,0.053423,200
0.055869,0.055923,200
0.016680,0.016741,200
0.101178,0.101244,200
0.084887,0.084954,200
0.037349,0.037411,202
0.060396,0.060461,200
0.017684,0.017751,200
0.027977,0.028053,200
0.035329,0.035392,202
0.115333,0.115392,200
0.042712,0.042780,202
0.032949,0.033010,200
0.049237,0.049302,200
0.037364,0.037418,200
0.075265,0.075337,200
0.054285,0.054348,202
0.088827,0.088885,200
0.022707,0.022775,200
0.226210,0.226291,200
0.032876,0.032941,200
0.056068,0.056134,200
0.044224,0.044287,202
0.056050,0.056126,200
0.106299,0.106363,200
0.022580,0.022644,202
0.020683,0.020761,202
0.016142,0.016211,202
0.019853,0.019919,202
0.020950,0.021015,202
0.035472,0.035535,202
0.049156,0.049222,202
0.062716,0.062780,200
0.053408,0.053460,200
0.082467,0.082527,200
0.066265,0.066326,200
0.017003,0.017082,202
0.075666,0.075735,200
0.152113,0.152175,200
0.016849,0.016906,200
0.025262,0.025325,200
0.042805,0.042863,200
0.056953,0.057034,200
0.024576,0.024653,202
0.040001,0.040055,200
0.116445,0.116515,200
0.147596,0.147656,202
0.060747,0.060822,200
0.076954,0.077031,202
0.020804,0.020864,200
0.022123,0.022190,200
0.033441,0.033494,202
0.080216,0.080285,200
0.040684,0.040752,200
0.036975,0.037055,202
0.094655,0.094724,200
0.056412,0.056481,200
0.067141,0.067218,202
0.101927,0.101982,200
0.055384,0.055456,200
0.042684,0.042747,200
0.040009,0.040063,202
0.037831,0.037900,200
0.048549,0.048608,200
0.037963,0.038021,202
0.110933,0.110994,200
0.015796,0.015863,200
0.027002,0.027060,200
0.107561,0.107618,200
0.017466,0.017527,200
0.036119,0.036173,202
0.036314,0.036374,202
0.038791,0.038847,200
0.097705,0.097759,202
0.081945,0.082004,200
0.117192,0.117251,200
0.028457,0.028518,200
0.173492,0.173548,200
0.064491,0.064573,200
0.167472,0.167543,202
0.026045,0.026098,202
0.092563,0.092633,202
0.073061,0.073120,202
0.063554,0.063619,202
0.074587,0.074649,202
0.225842,0.225907,200
0.023555,0.023607,202
0.132249,0.132306,200
0.042308,0.042370,200
0.068627,0.068690,202
0.039984,0.040059,200
0.037260,0.037320,202
0.014764,0.014829,202
0.036294,0.036365,200
0.011104,0.011155,202
0.024006,0.024064,200
0.019985,0.020057,200
0.096314,0.096374,200
0.024288,0.024362,202
0.036560,0.036623,200
0.100453,0.100521,200
0.043368,0.043427,202
0.086004,0.086064,200
0.041976,0.042028,202
0.016393,0.016449,202
0.073740,0.073805,202
0.044782,0.044848,202
0.043621,0.043694,200
0.047705,0.047771,200
0.015318,0.015378,202
0.085728,0.085791,202
0.022826,0.022882,200
0.038589,0.038647,200
0.140073,0.140143,200
0.070720,0.070789,202
0.030502,0.030563,202
0.019250,0.019310,202
0.107197,0.107250,200
0.059200,0.059259,200
0.041232,0.041304,200
0.084329,0.084384,202
0.014085,0.014140,202
0.032056,0.032110,202
0.040215,0.040287,200
0.035746,0.035803,200
0.059882,0.059955,202
0.034418,0.034487,200
0.085268,0.085334,200
0.064118,0.064188,202
0.025049,0.025103,200
0.083256,0.083313,200
0.056793,0.056853,202
0.017292,0.017353,202
0.060739,0.060792,200
0.016156,0.016209,202
0.066548,0.066619,200
0.024619,0.024675,202
0.116618,0.116668,200
0.060339,0.060394,200
0.028198,0.028269,202
0.078721,0.078785,202
0.068673,0.068732,200
0.021775,0.021840,202
0.141097,0.141160,202
0.070449,0.070569,202
0.065045,0.065101,202
0.043859,0.043929,202
0.016270,0.016328,202
0.030194,0.030264,200
0.019356,0.019415,200
0.017812,0.017873,200
0.046881,0.046946,200
0.077579,0.077640,200
0.038484,0.038535,200
0.090652,0.090715,200
0.078255,0.078313,200
0.099247,0.099304,200
0.078992,0.079060,200
0.075753,0.075809,200
0.034336,0.034397,200
0.026780,0.026835,202
0.014847,0.014901,200
0.068337,0.068415,200
0.072176,0.072234,202
0.023990,0.024042,200
0.052456,0.052520,202
0.100230,0.100293,202
0.059203,0.059259,202
0.080948,0.081033,200
0.023671,0.023732,200
0.062504,0.062555,200
0.063506,0.063561,200
0.048092,0.048146,200
0.078648,0.078720,202
0.102954,0.103013,202
0.029194,0.029254,200
0.051217,0.051286,200
0.014931,0.014999,202
0.065910,0.065966,200
0.033536,0.033607,200
0.021396,0.021454,202
0.035185,0.035251,200
0.026095,0.026155,200
0.077472,0.077550,200
0.054921,0.054980,200
0.014897,0.014949,200
0.061801,0.061869,200
0.051756,0.051831,202
0.028844,0.028919,200
0.042827,0.042890,202
0.097558,0.097618,202
0.072581,0.072645,200
0.067560,0.067628,202
0.021906,0.021979,202
0.062359,0.062432,200
0.077211,0.077265,202
0.034181,0.034246,200
0.147858,0.147913,202
0.122311,0.122371,200
0.098243,0.098307,200
0.053138,0.053216,200
0.115444,0.115510,202
0.041600,0.041663,200
0.053719,0.053780,202
0.064154,0.064229,200
0.027599,0.027660,200
0.059770,0.059827,202
0.108970,0.109034,202
0.075023,0.075090,202
0.015950,0.016016,202
0.020375,0.020435,202
0.054412,0.054475,200
0.068248,0.068313,200
0.169076,0.169138,200
0.122716,0.122790,200
0.033172,0.033246,200
0.044828,0.044896,202
0.123476,0.123550,200
0.025117,0.025184,202
0.036221,0.036289,202
0.094369,0.094440,200
0.032868,0.032934,202
0.034052,0.034124,202
0.052150,0.052219,200
0.128302,0.128358,202
0.186887,0.186956,200
0.014718,0.014775,202
0.020199,0.020264,202
0.077146,0.077201,200
0.114433,0.114494,200
0.056465,0.056524,200
0.038243,0.038307,202
0.022962,0.023018,200
0.017423,0.017473,202
0.212583,0.212651,200
0.016642,0.016702,200
0.085711,0.085762,200
0.039427,0.039479,200
0.066193,0.066249,200
0.013690,0.013749,200
0.068823,0.068881,202
0.040068,0.040137,202
0.029869,0.029950,202
0.021624,0.021692,200
0.030183,0.030254,200
0.177021,0.177097,200
0.018132,0.018208,200
0.120355,0.120422,202
0.106757,0.106823,202
0.016939,0.016998,202
0.091933,0.092001,200
0.067817,0.067878,202
0.025289,0.025347,200
0.028625,0.028678,200
0.069151,0.069210,200
0.015685,0.015745,200
0.068988,0.069048,200
0.020912,0.020977,202
0.169861,0.169918,200
0.038163,0.038221,200
0.064288,0.064351,202
0.103295,0.103353,200
0.116607,0.116673,200
0.088968,0.089030,202
0.138693,0.138763,200
0.082288,0.082349,200
0.058945,0.059013,200
0.086201,0.086266,202
0.017825,0.017877,200
0.062504,0.062558,202
0.054137,0.054222,200
0.018408,0.018475,202
0.051896,0.051952,200
0.022164,0.022232,200
0.055483,0.055552,200
0.091061,0.091137,200
0.059320,0.059373,200
0.019558,0.019608,200
0.046556,0.046617,200
0.080656,0.080710,202
0.031698,0.031767,200
0.056612,0.056688,202
0.050389,0.050451,200
0.093920,0.093990,200
0.051678,0.051746,200
0.057886,0.057949,200
0.023811,0.023877,200
0.048290,0.048368,202
0.024538,0.024601,202
0.052387,0.052444,200
0.061626,0.061692,200
0.022648,0.022707,200
0.053336,0.053408,200
0.053691,0.053751,202
0.020637,0.020713,202
0.095432,0.095490,202
0.160566,0.160641,200
0.017003,0.017063,200
0.054579,0.054635,202
0.158184,0.158244,200
0.060236,0.060297,202
0.024051,0.024121,200
0.051275,0.051333,200
0.072609,0.072678,200
0.114788,0.114853,200
0.029548,0.029614,200
0.020214,0.020281,200
0.156925,0.157000,200
0.134363,0.134420,202
0.072429,0.072525,200
0.055932,0.056013,202
0.027557,0.027624,200
0.063606,0.063673,202
0.100717,0.100783,200
0.021226,0.021291,202
0.022395,0.022460,202
0.019054,0.019108,202
0.029370,0.029431,200
0.095219,0.095295,202
0.049486,0.049554,202
0.034065,0.034132,200
0.019947,0.020011,200
0.087517,0.087584,200
0.020304,0.020371,200
0.067915,0.067988,200
0.064418,0.064474,202
0.027433,0.027488,200
0.053779,0.053846,202
0.087873,0.087931,200
0.042589,0.042648,202
0.066908,0.066967,202
0.039735,0.039795,200
0.018710,0.018772,200
0.066273,0.066338,200
0.057896,0.057954,202
0.027143,0.027202,200
0.074772,0.074832,200
0.037035,0.037103,202
0.016487,0.016550,202
0.042089,0.042146,200
0.015894,0.015960,200
0.033940,0.033995,200
0.090603,0.090664,200
0.026776,0.026831,202
0.119745,0.119809,200
0.034629,0.034695,200
0.118304,0.118362,200
0.023104,0.023176,200
0.136587,0.136647,200
0.019603,0.019668,200
0.066481,0.066550,202
0.046921,0.047001,202
0.090787,0.090859,202
0.024567,0.024632,202
0.028104,0.028183,200
0.042390,0.042446,202
0.023916,0.023977,200
0.098863,0.098928,200
0.080005,0.080070,202
0.018231,0.018281,200
0.022549,0.022614,200
0.063952,0.064028,200
0.020562,0.020625,200
0.018451,0.018524,200
0.151008,0.151060,200
0.013760,0.013818,202
0.076324,0.076395,202
0.023544,0.023612,202
0.054274,0.054330,200
0.041668,0.041738,202
0.021234,0.021312,202
0.058616,0.058673,202
0.019170,0.019223,200
0.025429,0.025509,200
0.069269,0.069322,200
0.022319,0.022381,200
0.035882,0.035950,202
0.022955,0.023030,200
0.049607,0.049677,200
0.093708,0.093771,200
0.075838,0.075903,200
0.040232,0.040290,202
0.080461,0.080527,202
0.032611,0.032695,200
0.073427,0.073484,200
0.053776,0.053848,202
0.055120,0.055176,200
0.034844,0.034921,202
0.018650,0.018711,200
0.095265,0.095327,202
0.021741,0.021798,200
0.015756,0.015825,200
0.016525,0.016584,200
0.030296,0.030353,202
0.056171,0.056237,200
0.144938,0.144990,202
0.012689,0.012753,202
0.027050,0.027125,200
0.063023,0.063092,202
0.026181,0.026254,200
0.039184,0.039240,200
0.045596,0.045649,200
0.045014,0.045071,202
0.018514,0.018580,200
0.044326,0.044394,200
0.020525,0.020602,202
0.029589,0.029667,200
0.027676,0.027735,200
0.022652,0.022725,200
0.034614,0.034675,202
0.038865,0.038923,200
0.035522,0.035580,202
0.019023,0.019077,202
0.025515,0.025569,200
0.059295,0.059373,200
0.051656,0.051717,202
0.019978,0.020038,202
0.032300,0.032382,200
0.018499,0.018564,202
0.085142,0.085202,202
0.053179,0.053253,200
0.066004,0.066058,200
0.074203,0.074268,200
0.040200,0.040260,200
0.136320,0.136399,202
0.032743,0.032808,200
0.041543,0.041690,202
0.047662,0.047725,202
0.123127,0.123188,202
0.029321,0.029395,200
0.079613,0.079736,200
0.016244,0.016309,200
0.189269,0.189340,200
0.097812,0.097876,200
0.037228,0.037289,202
0.062891,0.062945,202
0.048756,0.048823,202
0.143821,0.143877,202
0.049126,0.049182,200
0.053791,0.053850,202
0.148230,0.148302,202
0.063204,0.063264,200
0.040730,0.040794,202
0.051767,0.051825,200
0.052587,0.052651,202
0.070726,0.070799,202
0.126932,0.126998,202
0.032456,0.032523,202
0.062740,0.062800,200
0.079399,0.079457,200
0.072399,0.072467,200
0.019496,0.019560,202
0.033268,0.033332,200
0.057886,0.057941,200
0.116378,0.116448,200
0.100355,0.100421,200
0.098143,0.098192,200
0.015408,0.015473,200
0.068060,0.068123,200
0.019846,0.019915,200
0.020433,0.020502,200
0.017356,0.017417,202
0.027338,0.027387,202
0.099323,0.099386,200
0.029066,0.029120,202
0.058664,0.058721,200
0.022793,0.022849,202
0.049593,0.049662,202
0.022356,0.022417,200
0.095190,0.095269,200
0.027014,0.027078,202
0.182645,0.182704,200
0.041986,0.042049,200
0.047117,0.047173,202
0.152357,0.152414,200
0.027311,0.027373,200
0.081066,0.081134,202
0.041135,0.041202,202
0.052962,0.053018,200
0.158072,0.158134,200
0.018565,0.018640,200
0.060683,0.060749,200
0.061061,0.061131,202
0.111835,0.111910,200
0.057233,0.057301,200
0.031919,0.031982,202
0.099462,0.099523,200
0.013290,0.013361,202
0.022310,0.022375,200
0.050008,0.050072,200
0.031051,0.031114,202
0.036839,0.036908,200
0.049533,0.049596,202
0.064029,0.064095,200
0.054927,0.054987,200
0.040037,0.040116,200
0.100348,0.100407,200
0.068774,0.068834,202
0.043040,0.043101,202
0.076844,0.076903,200
0.020337,0.020390,202
0.059496,0.059557,202
0.033324,0.033378,200
0.020664,0.020730,200
0.041471,0.041533,200
0.022680,0.022737,200
0.085843,0.085919,202
0.021940,0.021994,202
0.019650,0.019712,200
0.111596,0.111658,202
0.031081,0.031142,202
0.158502,0.158569,200
0.078396,0.078460,202
0.046494,0.046560,202
0.033435,0.033500,202
0.118170,0.118246,202
0.016172,0.016231,200
0.029304,0.029379,202
0.028803,0.028864,200
0.036787,0.036851,200
0.031844,0.031896,200
0.024124,0.024177,200
0.041381,0.041460,202
0.028451,0.028512,200
0.023164,0.023218,200
0.028566,0.028627,200
0.062652,0.062720,200
0.118509,0.118584,202
0.031592,0.031667,200
0.063462,0.063519,200
0.037284,0.037343,200
0.069780,0.069843,200
0.230988,0.231062,202
0.070648,0.070702,200
0.195875,0.195932,200
0.085752,0.085810,200
0.025614,0.025673,202
0.092218,0.092278,200
0.127336,0.127403,202
0.167073,0.167136,200
0.175201,0.175259,202
0.069118,0.069182,200
0.014163,0.014235,202
0.066173,0.066245,202
0.107677,0.107742,202
0.048077,0.048142,200
0.044105,0.044159,202
0.025193,0.025265,200
0.061215,0.061277,200
0.025019,0.025078,200
0.046134,0.046190,200
0.058213,0.058274,200
0.053643,0.053699,200
