0.012300,0.012361,202
0.014581,0.014650,202
0.013380,0.013443,202
0.016620,0.016673,202
0.013713,0.013780,202
0.014386,0.014465,202
0.015790,0.015877,202
0.014831,0.014887,202
0.015170,0.015235,202
0.014914,0.014985,202
0.016440,0.016497,202
0.016433,0.016504,202
0.012732,0.012785,202
0.016916,0.016978,202
0.015713,0.015774,202
0.013597,0.013665,202
0.012730,0.012793,202
0.016584,0.016638,202
0.014829,0.014908,202
0.015794,0.015848,202
0.016806,0.016887,202
0.012447,0.012501,202
0.014076,0.014131,202
0.014387,0.014445,202
0.011853,0.011920,202
0.015067,0.015126,202
0.017244,0.017305,200
0.017489,0.017557,202
0.016016,0.016086,202
0.016094,0.016163,202
0.015294,0.015359,202
0.015203,0.015270,202
0.015772,0.015838,202
0.015497,0.015565,202
0.014694,0.014755,202
0.013502,0.013560,202
0.015281,0.015350,202
0.014704,0.014759,202
0.017079,0.017150,202
0.015234,0.015298,202
0.014169,0.014228,200
0.013264,0.013326,202
0.015047,0.015107,202
0.011875,0.011941,202
0.015973,0.016029,202
0.014542,0.014600,202
0.016275,0.016341,202
0.013710,0.013762,202
0.012953,0.013020,202
0.015680,0.015754,202
0.013817,0.013890,202
0.015615,0.015666,202
0.013912,0.013968,202
0.012175,0.012231,202
0.013771,0.013822,202
0.013686,0.013745,202
0.015799,0.015876,202
0.013421,0.013476,202
0.012140,0.012196,202
0.014068,0.014124,202
0.015813,0.015884,202
0.015179,0.015230,202
0.011925,0.011979,202
0.014971,0.015038,202
0.013293,0.013356,202
0.014185,0.014264,202
0.013342,0.013397,202
0.014858,0.014916,202
0.014173,0.014226,202
0.012314,0.012366,202
0.011523,0.011592,202
0.017039,0.017186,202
0.015076,0.015128,202
0.016345,0.016411,202
0.013194,0.013284,202
0.014470,0.014528,202
0.013915,0.013982,202
0.016672,0.016724,200
0.016295,0.016357,202
0.012832,0.012904,202
0.013273,0.013328,202
0.015849,0.015917,202
0.015021,0.015075,202
0.018745,0.018803,202
0.011800,0.011854,202
0.014470,0.014520,200
0.014647,0.014707,202
0.016190,0.016266,202
0.015871,0.015942,202
0.012141,0.012206,202
0.013580,0.013636,202
0.014560,0.014614,202
0.015502,0.015556,202
0.011765,0.011818,202
0.012229,0.012282,202
0.012785,0.012852,202
0.015291,0.015355,202
0.019553,0.019617,202
0.015272,0.015327,202
0.015521,0.015580,202
0.013914,0.013971,202
0.016102,0.016157,202
0.011663,0.011722,202
0.012880,0.012941,202
0.015687,0.015740,202
0.019512,0.019579,202
0.013062,0.013137,202
0.016622,0.016706,202
0.015702,0.015763,202
0.014564,0.014632,202
0.014575,0.014638,202
0.015247,0.015305,202
0.012435,0.012488,202
0.012991,0.013058,202
0.014237,0.014300,202
0.012944,0.013006,202
0.013067,0.013120,202
0.014197,0.014254,202
0.016236,0.016294,202
0.013359,0.013411,202
0.014889,0.014953,202
0.014872,0.014934,202
0.015732,0.015794,202
0.016002,0.016058,202
0.012985,0.013051,202
0.014407,0.014465,202
0.015572,0.015638,202
0.016720,0.016786,202
0.013107,0.013175,202
0.019196,0.019269,202
0.012823,0.012878,202
0.014566,0.014631,202
0.015531,0.015600,202
0.014844,0.014903,202
0.016424,0.016493,202
0.014437,0.014499,202
0.014720,0.014772,202
0.013683,0.013754,202
0.015883,0.015953,202
0.013687,0.013749,202
0.013269,0.013330,202
0.015776,0.015845,202
0.014882,0.014936,202
0.015958,0.016035,202
0.018274,0.018327,200
0.016387,0.016463,202
0.015423,0.015477,202
0.014049,0.014106,202
0.012974,0.013028,202
0.014852,0.014906,202
0.014015,0.014083,202
0.016656,0.016731,202
0.013549,0.013601,202
0.013883,0.013937,202
0.015161,0.015216,202
0.016205,0.016264,202
0.015011,0.015070,202
0.014106,0.014181,202
0.015412,0.015466,202
0.012340,0.012399,202
0.013919,0.013973,202
0.014669,0.014727,202
0.012698,0.012754,202
0.012656,0.012717,202
0.013930,0.013992,202
0.015898,0.015968,202
0.016163,0.016232,202
0.013561,0.013619,202
0.016191,0.016247,202
0.016435,0.016506,202
0.016605,0.016670,202
0.012531,0.012599,202
0.014104,0.014159,202
0.015978,0.016042,202
0.013117,0.013188,202
0.013888,0.013949,202
0.014775,0.014843,202
0.016551,0.016628,202
0.015610,0.015676,202
0.014097,0.014163,202
0.016937,0.016997,202
0.014462,0.014523,202
0.014629,0.014694,202
0.015962,0.016026,202
0.015303,0.015359,202
0.014005,0.014053,202
0.014142,0.014207,202
0.011717,0.011781,202
0.015833,0.015901,202
0.012606,0.012674,202
0.015500,0.015568,202
0.014544,0.014606,202
0.014326,0.014379,202
0.015864,0.015928,202
0.013433,0.013491,202
0.014061,0.014116,202
0.011888,0.011944,202
0.012527,0.012590,202
0.012911,0.012972,202
0.014685,0.014736,202
0.013897,0.013953,202
0.012143,0.012194,202
0.013833,0.013888,202
0.016166,0.016233,202
0.018589,0.018662,202
0.016296,0.016354,202
0.014974,0.015033,202
0.015426,0.015486,202
0.014776,0.014849,202
0.014926,0.014990,202
0.015550,0.015622,202
0.015543,0.015600,202
0.014435,0.014496,202
0.016847,0.016912,202
0.015090,0.015158,202
0.016119,0.016177,202
0.013726,0.013785,202
0.015403,0.015473,202
0.013508,0.013570,202
0.014983,0.015068,202
0.014029,0.014085,202
0.021174,0.021237,200
0.015082,0.015146,202
0.014945,0.015007,202
0.013841,0.013895,202
0.014107,0.014174,202
0.014051,0.014115,202
0.012106,0.012166,202
0.013030,0.013081,202
0.013952,0.014017,202
0.014867,0.014920,202
0.011771,0.011822,202
0.012846,0.012902,202
0.012328,0.012392,202
0.013509,0.013580,202
0.013983,0.014038,202
0.013935,0.014002,202
0.015002,0.015067,202
0.013523,0.013594,202
0.016253,0.016314,202
0.016419,0.016472,200
0.015325,0.015398,202
0.011843,0.011912,202
0.015695,0.015752,202
0.011937,0.012009,202
0.015472,0.015533,202
0.011663,0.011718,202
0.011858,0.011922,202
0.012975,0.013037,202
0.018460,0.018514,202
0.013184,0.013238,202
0.013573,0.013639,202
0.015504,0.015565,202
0.014620,0.014672,202
0.013566,0.013637,202
0.013215,0.013272,202
0.015006,0.015074,202
0.015628,0.015683,202
0.015599,0.015650,202
0.012634,0.012697,202
0.014996,0.015068,202
0.012118,0.012169,202
0.014104,0.014162,202
0.012517,0.012575,202
0.014084,0.014165,202
0.012104,0.012164,202
0.016153,0.016205,202
0.014484,0.014541,202
0.014793,0.014859,202
0.015331,0.015391,202
0.016091,0.016158,202
0.015643,0.015704,202
0.012787,0.012857,202
0.012014,0.012067,202
0.014065,0.014128,202
0.013682,0.013736,202
0.015736,0.015796,202
0.015544,0.015598,200
0.016985,0.017038,202
0.012745,0.012799,202
0.013818,0.013887,202
0.012616,0.012668,202
0.014571,0.014636,202
0.015772,0.015828,202
0.016064,0.016131,202
0.012299,0.012355,202
0.014377,0.014438,202
0.016358,0.016423,202
0.014184,0.014233,202
0.011454,0.011514,202
0.012067,0.012120,202
0.014581,0.014632,202
0.012697,0.012749,202
0.015292,0.015356,202
0.013643,0.013704,202
0.015749,0.015811,202
0.017129,0.017235,202
0.015189,0.015254,202
0.014293,0.014361,202
0.017959,0.018025,202
0.015152,0.015208,202
0.016976,0.017029,202
0.014155,0.014210,202
0.017164,0.017227,202
0.013757,0.013811,202
0.012752,0.012818,202
